Term#Текст_1#Текст_2#Текст_3#Текст_4#Текст_5#Текст_6#Текст_7#Текст_8#Текст_9#Текст_10#Текст_11#Текст_12#Текст_13#Текст_14#Текст_15#Текст_16#Текст_17#Текст_18#Текст_19#Текст_20#Текст_21#Текст_22#Текст_23#Текст_24
 возможность #0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#1#1#0
 инженер #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0
 физический #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0
 тонна #0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#1#0#0#0#0#0#0#0
 проводиться #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0
 удачный #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0
 интервью #1#1#0#0#0#0#0#1#1#0#1#0#0#0#1#1#0#0#0#0#0#0#1#0
 внимание #1#1#0#1#0#0#0#0#1#1#0#0#1#0#0#2#0#0#0#0#0#0#0#0
 вражда #0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 потратить #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#1
 жар #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0
 падение #0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 вероятный #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0
 длительный #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1
 набирать #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0
 век #0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 тестирование #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#1#0#0#0
 заселять #0#0#0#0#0#0#0#2#0#0#0#0#2#0#0#0#0#0#0#0#0#0#0#0
 аппарат #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#4#0#0#0#0#1#0#0
 значит #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1
 связь #0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0
 использовать #0#0#0#1#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#1#3#3#0#0
 узнавать #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0
 месячный #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1
 слово #0#0#0#1#0#2#0#0#1#1#0#0#0#0#0#0#0#0#1#0#0#0#1#0
 около #0#0#0#0#0#0#1#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0
 пресс #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0
 садиться #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0
 схожесть #0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 малкольм #0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0
 катаклизм #0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 членство #0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0
 частица #0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0
 даже #0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0
 укладывать #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#2#2#1#0#0
 оборудование #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0
 плита #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0
 перебираться #0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 часто #0#0#0#0#0#0#1#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0
 январь #0#0#0#0#0#0#0#0#0#0#0#1#0#0#1#0#0#0#0#0#0#0#0#0
 попросту #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0
 принятие #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0
 образ #0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#1#0#1#0#0#0#0
 оно #0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0
 опасный #0#0#0#2#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 посвящать #0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0
 владимир #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#2#0
 по #4#1#1#2#0#3#0#2#3#1#0#1#0#2#0#1#3#3#2#0#0#0#2#2
 интернет #0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0
 заселение #0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 язык #0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0
 королевство #0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0
 для #3#3#3#6#2#4#3#1#3#3#2#2#2#1#0#2#1#2#7#2#1#2#3#0
 наступление #1#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 себя #0#0#0#1#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#2#1#0#0#0
 герметичный #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1
 поселяться #0#0#0#1#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 модифицировать #1#1#1#1#0#1#1#0#1#0#1#0#0#0#0#1#0#0#0#0#0#0#0#0
 миллиардер #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1
 несмотря #0#0#0#0#1#0#0#0#0#1#0#0#1#0#0#0#0#0#0#0#0#0#0#0
 талант #0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0
 попытка #0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0
 условный #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1
 огромный #0#0#0#0#0#0#1#0#0#0#0#0#0#0#1#0#1#0#0#0#0#0#0#0
 идея #0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 удаваться #0#0#0#0#0#0#0#0#0#1#0#0#0#1#0#0#0#0#0#0#0#0#0#0
 задерживаться #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#1#0#0
 краткий #0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0
 робот #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#4#7#6#5#0#0
 капсула #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1
 понимать #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1
 провозить #0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0
 возить #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0
 очень #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#1#1#0#0
 поверхность #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#2#0#1#0#0
 главный #0#0#0#1#0#0#0#0#0#0#0#0#0#1#1#0#0#0#0#0#0#0#0#1
 использоваться #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0
 потому #0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 вернуться #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1
 саванна #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1
 планета #2#3#1#5#2#2#4#5#2#2#1#2#6#0#0#5#5#0#3#2#0#0#2#2
 жизнеспособный #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0
 механизм #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0
 мигрировать #0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0
 необходимо #1#1#0#1#1#2#0#0#2#0#1#0#0#0#0#0#0#0#2#0#0#0#0#0
 обратный #0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0
 захватывать #0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 владимирец #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0
 взлет #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0
 вирус #1#1#1#1#0#1#1#0#1#1#1#0#0#0#0#1#0#0#0#0#0#0#0#0
 протон #0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0
 бездорожье #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0
 либо #1#0#1#0#0#0#1#1#1#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0
 переселяться #0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 база #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#1#0
 издание #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0
 иностранный #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0
 репортер #0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 любопытный #0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 космология #0#0#0#0#0#0#0#0#0#0#0#0#0#0#2#0#0#0#0#0#0#0#0#0
 руководитель #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#1#0#0
 экспедиция #0#0#0#1#1#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#1#1
 оборудовать #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0
 иллюстрация #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1
 физика #2#0#0#0#0#0#1#0#1#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0
 способный #0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#2#1#0#0
 ый #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0
 известный #0#0#1#1#0#0#1#1#2#1#1#0#1#1#2#1#0#0#0#0#0#0#0#0
 основатель #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0
 более #2#1#1#1#0#2#0#0#1#0#0#0#0#1#0#1#0#0#1#1#0#0#0#1
 осуществляться #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0
 пример #0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 открытый #0#0#0#0#0#0#0#0#0#1#0#0#1#1#0#0#0#0#0#0#0#0#0#0
 парадокс #0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0
 информация #0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#1#0
 затем #0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#1#2#2#0#0
 окрестность #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0
 внешний #0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 снижать #0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 удерживать #0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0
 приходиться #1#1#0#0#0#1#0#1#0#0#0#0#1#0#0#1#1#0#0#0#0#0#0#0
 три #1#0#0#0#0#0#0#0#1#0#0#0#0#1#0#0#0#0#0#0#0#0#0#1
 потеря #0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0
 предвещать #0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 группа #0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0
 популярный #0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0
 убежище #1#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1
 профессор #1#1#0#0#0#1#1#1#1#0#0#0#0#1#1#1#0#0#0#0#0#0#0#0
 первый #0#0#0#2#3#1#0#0#0#1#1#0#1#0#0#0#2#1#1#3#2#1#0#1
 поездка #0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0
 строминжер #0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0
 подчеркивать #0#0#0#0#0#1#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0
 гласность #0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0
 над #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0
 квтк #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#2#0#0#0#0#0#0
 келсо #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#1#0#0
 вполне #0#0#1#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 секунда #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0
 питание #0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0
 астероид #1#0#1#0#1#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 взрыв #0#0#0#0#0#0#0#0#0#0#0#0#0#0#2#0#0#0#0#0#0#0#0#0
 улаживать #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0
 хотеть #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0
 бедствие #0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 отечественный #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0
 целое #0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 вылетать #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0
 край #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0
 рассказывать #1#0#0#0#0#0#0#0#0#0#1#1#1#0#0#1#0#0#0#0#0#0#1#0
 без #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#1#0#0#0#0
 суммарный #0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0
 перспектива #0#0#0#1#0#0#1#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0
 газ #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0
 имитировать #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0
 микроскопический #0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0
 обладать #0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 невидимый #0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 термодинамика #0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0
 американец #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0
 воздействие #0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0
 тест #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0
 никакой #0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0
 дело #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0
 скорость #0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#1#0#0#0#0#0#0#0
 продолжительность #0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 достижение #0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#1#0#0#0#0#0
 особый #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0
 грандиозный #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1
 крест #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0
 открывать #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1
 потом #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0
 правда #0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 а #0#0#1#1#0#0#0#0#1#2#0#0#1#0#1#0#3#2#1#1#2#2#0#1
 стоимость #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0
 просуществовать #0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0
 электроприбор #0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0
 портал #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0
 влиятельный #0#0#0#0#0#0#0#1#1#1#0#0#0#0#2#0#0#0#0#0#0#0#0#0
 считать #1#1#3#1#0#0#1#2#2#1#0#2#0#0#0#2#0#0#1#0#0#0#0#0
 мкс #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1
 потепление #1#1#1#1#0#1#1#0#1#1#1#0#0#0#0#1#0#0#0#0#0#0#0#0
 разбиваться #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0
 базальт #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#1#0#0
 отбор #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0
 кабелеукладчик #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0
 сказать #0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0
 гибель #1#0#1#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1
 спасение #0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 поиск #1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0
 управление #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0
 имя #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#1#1#0
 влиять #0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0
 схожий #0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0
 помимо #0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 сурдин #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#3#0
 х #0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#1
 еще #0#0#0#1#0#0#0#0#0#0#1#0#0#0#0#0#1#0#2#0#0#0#0#0
 успешно #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#4#0#0#0#0
 вкладывать #1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 политический #0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0
 фатальный #0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 разбираться #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0
 пилотировать #0#0#0#1#1#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#1#0
 испытывать #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#1#0#0
 учитывать #0#1#0#0#0#1#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0
 строй #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0
 имитация #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#1#0#0#0#0
 расти #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0
 итоговый #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0
 рукотворный #0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 энергетический #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0
 разнообразный #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0
 он #1#1#0#3#0#1#0#0#0#1#0#0#0#0#0#2#2#0#0#0#1#0#0#0
 разделять #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0
 уверенно #0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 энергия #0#0#0#1#0#0#0#0#0#0#0#1#0#0#1#0#0#0#0#0#0#0#0#0
 ru #0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 строитель #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#2#0#1#1#0#0
 сталкиваться #0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0
 только #0#0#0#1#0#0#1#1#0#1#0#0#0#0#0#0#0#1#0#0#0#0#0#1
 улучшать #0#0#0#0#0#0#0#0#1#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 климатический #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1
 машина #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#2#0#0#0#0#0
 орбита #0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#1#0#0#0#0#0#0#1
 ресурс #1#1#1#0#0#1#1#0#1#0#0#0#1#0#0#1#0#0#0#0#0#0#0#0
 безопасность #0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 пыльный #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0
 до #0#0#0#0#1#0#0#0#0#0#0#1#1#0#0#0#1#0#0#0#0#0#0#0
 высокий #0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0
 приземляться #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0
 легко #0#0#0#0#0#0#0#0#0#1#0#0#1#0#0#0#0#0#0#0#0#0#0#0
 решать #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1
 астроном #0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#3#0
 эксклюзивный #0#0#0#0#0#0#0#0#0#0#1#0#0#0#1#0#0#0#0#0#0#0#0#0
 деятельность #0#0#0#1#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0
 алан #0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0
 двигатель #0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 неограниченный #0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0
 модуль #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#1#0#0#0#0#0#0
 версия #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0
 вина #1#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 означать #0#1#0#0#0#1#0#0#1#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0
 вертикальный #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0
 потребовать #1#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
 научный #0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#2#0
 лансдорп #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0
 полет #1#0#0#0#4#0#0#0#1#1#0#0#1#0#0#0#0#1#0#1#1#1#1#2
 почва #1#1#0#1#0#0#1#1#1#1#0#0#2#0#0#1#0#0#0#0#1#0#0#0
 добираться #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0
 будущее #3#1#1#3#0#1#0#0#2#1#1#3#0#0#0#0#0#0#0#0#0#0#0#0
 понятие #0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0
 мягкий #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0
 теория #0#0#0#0#0#0#1#0#0#0#0#1#0#0#5#0#0#0#0#0#0#0#0#0
 комплекс #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0
 мотор #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0
 штат #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#1#0#0
 биосфера #0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#2
 проводить #0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#2#0#0#0
 также #0#1#1#0#0#1#0#1#1#3#0#0#0#0#1#0#1#0#0#1#0#0#0#0
 черный #0#0#0#1#0#0#0#0#0#0#0#7#0#0#5#0#0#0#0#0#0#0#0#0
